0.9002813,-1.7287931,-1.0857967,0.94611293,-0.11985513,-1.2344133,0.5792504,-0.6530329,-1.4463205,0.9636995,1.0688996,1.6006391,1.0760378,-1.2208041,1.1633666,-1.618629,-1.0729631,0.7338855,1.4553393,2.3347242,2.0018377,1.8431667,-0.3241508,-0.9283948,1.3111714,1.8374684,-1.965983,-1.3070647,-0.64187896,0.075348005,0.062187687,-0.7840578,1.0012102,-2.3632984,-1.0160372,0.08238206,1.194524,-2.3578458,-0.34433937,0.7737958,2.327291,1.4732728,-0.8257085,1.7314225,-1.5307336,-1.0149169,-1.4185486,1.3349204,-0.4323909,2.40017,1.161389,-2.0894766,-0.49645203,1.413255,-2.112946,0.9698735,-1.0753541,-1.0936482,0.5204858,-0.5663864,1.7877818,0.8125222,0.8664037,1.643705,-0.6331912,1.1105344,2.63378,-0.9303579,-1.2803624,-0.94866866,1.9665909,-0.9418153,-1.2410882,-0.7945554,-1.0274774,-3.0091918,1.19236,-0.44013906,-2.1685967,1.2421434,-2.2268078,-2.43713,1.1778871,2.4125266,-1.8788198,-1.0290089,1.8089157,1.5004767,0.9776434,0.20334592,-1.995807,1.4900991,2.232025,-1.4264781,2.302916,0.03960237,-0.8158426,-1.572286,1.254896,1.5861706,-1.6124203
1.0003126,-1.4119091,-1.9247754,1.8021145,-0.2080989,-0.8766006,0.66295516,0.74083143,-1.5266007,2.2990565,1.8147081,2.023219,0.30565637,-0.87506115,1.3281235,-1.7715092,-1.5094839,0.7065111,1.3467407,1.7409792,1.7079786,2.0523903,-0.26840883,-1.1760021,0.6226936,0.77430034,-1.6731972,-1.3096023,-0.33229503,-0.34050867,-0.8119743,-0.5375795,0.7966876,-1.956407,-0.09513039,1.1623359,1.7820458,-2.3527792,-1.0292474,0.5615207,1.7368478,1.8678943,-1.2283022,1.913824,-1.3583341,-1.8177596,-1.5917792,1.4072082,-0.108513325,1.5418253,1.400391,-1.7903628,-1.4325386,0.56048423,-2.1369827,0.62925786,-0.82025373,-1.4795061,0.93705225,-0.88677734,2.2246394,1.0055151,1.3209462,0.8703746,-0.9893205,0.6655369,2.6153753,-1.1513193,-1.4673128,-1.3705815,1.8996965,-0.36333683,-0.9365752,-0.30447826,-0.20461224,-2.8598645,1.4270874,-0.6681577,-2.886447,0.9787275,-1.8497715,-2.0255783,1.9463749,3.3375216,-1.5259416,-0.2408002,2.041436,1.5319551,1.3512595,0.06894709,-1.9035063,0.68296015,2.4735405,-0.91446257,2.2957318,0.26635614,-0.38194832,-0.9817386,0.57348263,1.4908725,-1.8025821
1.1003438,-1.9870281,-1.3358976,1.5841453,-0.47093225,-0.95770556,0.42486826,1.5061505,-2.0120094,2.0010023,1.0663497,2.4250624,1.3228211,-0.59002846,1.4087607,-1.9298306,-2.1768582,1.2282864,1.8552197,1.475126,1.7955878,2.1310139,0.9716833,-1.2292506,0.89323896,0.40123636,-1.8121336,-1.6730433,-1.007382,-0.39778292,-1.209007,-0.21365128,0.6723064,-1.8585438,0.6772227,1.4933227,2.1281893,-2.3617358,-0.6251467,-0.9955863,0.84100825,1.5586256,-0.6607348,1.3123177,-1.9240108,-0.98025835,-2.0904546,2.1547658,0.28220952,1.2495937,1.5709547,-1.6950814,-0.70903647,-0.5245044,-1.7854631,0.30674198,-0.8821986,-1.25225,0.71087813,-0.25267398,1.7593796,1.4369866,1.7145703,1.6283011,-1.1694365,1.0635612,1.7261752,-1.6680791,-1.2627916,-1.9743137,0.9173537,-0.8257519,-1.6788855,-0.6778718,-0.95690113,-1.7819765,1.287567,-0.77150965,-2.585516,1.7584631,-1.9581865,-2.1435974,1.6597304,2.4173894,-1.4025753,-0.6850107,1.9316664,1.3963926,1.159131,-0.22701687,-2.1065784,0.35943097,1.439071,-1.311329,1.6904571,1.0506988,-0.7584007,-0.6363599,1.1198207,0.8509739,-1.1207907
1.2003751,-1.1740984,-0.86622155,1.0411624,0.06055277,-1.2762715,0.9115556,2.5422578,-1.45005,2.143567,1.3839,2.4119368,1.7090584,-0.5177147,1.7740967,-2.2969098,-1.5153002,1.7223705,1.2323844,1.9602479,1.2016144,1.0909588,1.7958393,-0.83154273,1.4049951,0.8602977,-1.7318635,-0.8864319,-0.5286156,-1.1260004,-1.0096407,-0.77721024,0.82662785,-1.7389742,1.1262158,2.2808468,2.3658988,-2.5507526,-0.36609352,-0.5874749,1.3390403,1.9898484,-1.221978,1.0827148,-1.714566,-0.3661658,-2.3380191,1.6002878,0.10985913,2.0592017,1.3218324,-2.1094968,-0.64008504,0.14595893,-1.2316227,0.50527424,-1.232438,-1.3882577,-0.15376636,-0.6287252,1.9156756,0.84872746,1.3272243,1.668223,-1.1460481,1.0749854,0.85575724,-1.4955908,-1.2681973,-1.5783458,1.2823702,-0.5255264,-1.1215829,-0.024240477,-1.2667207,-1.7408187,-0.0880732,-0.85502577,-2.1220653,0.95197177,-2.1801758,-1.0841502,0.82826424,2.0776238,-1.146536,-0.91287535,1.3997968,1.5893117,1.2207174,-0.6624239,-2.472121,0.75101966,1.369741,-1.3437499,1.8737228,0.349766,-0.83232915,-1.3092792,0.78203833,0.4158639,-1.0628009
1.3004063,-0.9685537,-0.28924936,1.363324,-0.42776513,-1.1945225,1.1034224,1.5337086,-1.0474029,1.6229858,1.8794429,1.702143,1.315232,0.38951725,2.1506474,-2.5026019,-0.5625586,1.2134781,1.1295768,1.3875183,1.266991,1.401079,0.7713008,-0.92684084,1.5758739,1.4309789,-1.112168,-0.29196122,-0.450044,-1.5295323,-1.1042348,-0.8520631,1.4853288,-1.9979948,1.4807247,1.8421636,2.459244,-2.3766668,-0.47243127,-1.2546966,1.0773677,2.0858433,-1.3340183,1.0069274,-1.2595688,-1.1358085,-2.9674435,1.9331697,-1.0300938,1.9390502,1.5383111,-2.0698252,-1.140375,0.33325922,-1.261923,0.6945824,-1.8306078,-0.94579273,-0.86984414,-0.61877614,2.460973,0.5427155,1.0759511,2.3120592,-1.1144006,0.98329115,0.31489635,-2.1687617,-1.9054317,-1.4327598,1.5720981,0.20320717,-0.87480813,0.11631786,-1.2091978,-1.5844185,-0.45262575,-0.8519742,-1.4384538,0.89058346,-1.6895298,-1.8015456,1.0432686,1.968648,-1.4406352,-0.95865387,1.3960153,1.6156917,1.6433334,-0.8277164,-2.2543037,1.2629247,2.1110682,-0.22670318,1.3858372,-0.9247231,-0.9749134,-1.0378268,0.78181,0.98170537,-1.4478961
1.4004376,-1.5037682,-0.43000284,0.9446804,-0.6276894,-1.0864697,1.319784,1.4183968,-0.34146708,2.5216904,2.5818226,1.9426814,1.7421284,-0.5425883,2.1161985,-2.501389,0.06838911,1.6267964,1.7311537,1.4608252,1.4717782,0.80573386,1.7816483,-1.5047679,1.5741638,1.1838905,-1.716928,-0.5875956,-0.8962645,-1.2420089,-1.3069663,-0.7475012,1.5112447,-1.515488,1.9483596,1.2345326,1.7315758,-2.3488927,-0.48314136,-1.1096816,1.1339091,2.9148216,-1.6359199,0.93789643,-1.1322069,-1.482619,-2.612331,1.63416,-1.0819154,0.611187,1.3844335,-2.405779,-1.0878277,-0.5533374,-0.97044665,0.73294014,-2.2022002,-1.4142408,-0.041882005,-1.072622,2.9891577,1.1536003,0.8768724,1.6287941,-1.5227042,1.0977211,0.123149544,-1.4950892,-1.3450234,-0.65114355,1.4921272,0.6154008,-1.0983195,0.16951421,-1.352872,-1.8426752,-0.2943247,-0.75790846,-2.119701,0.50070196,-1.4875433,-1.8856486,0.4212818,2.0139558,-1.998015,-0.60789186,1.0658712,1.1926548,1.3700228,-0.7516167,-2.0241196,1.326753,1.2308797,0.0617121,1.2518431,-1.3673911,-0.51595545,-0.99073935,1.3588473,0.6140174,-1.231348
1.5004689,-1.3982819,-0.8376719,0.6354564,-1.6871872,-1.670906,1.0830574,1.2278844,-1.2912618,1.9880501,1.3203622,1.961517,1.8646967,-0.5291721,1.3731105,-2.9440246,1.0650343,1.5974718,1.682891,1.7132809,1.1019104,-0.20408605,2.236675,-1.8810409,1.5324003,1.0457535,-1.6618481,-0.8338412,-1.7359039,-1.9046245,-1.6626157,-1.2172091,1.6124883,-1.687472,0.8151068,0.8085599,1.8427259,-0.98094356,-1.1113527,-0.5381866,2.376038,2.6355624,-1.1094937,0.81042325,-0.9990896,-1.3761519,-2.91749,2.0399816,-0.77596486,0.24355109,1.2956375,-2.8712678,-0.5049519,-0.7035954,-1.0228589,2.2740571,-1.607358,-1.6515862,-1.1978127,-0.68546677,2.2510295,1.6906219,0.43755585,1.924453,-1.3358066,0.6919226,0.82018363,-2.0779839,-0.4226927,-0.6766951,2.7235763,1.1733929,-2.0474992,-0.63746065,-1.5186639,-2.3165593,-0.6903975,-1.4036969,-2.0109115,1.4954304,-1.0796083,-2.22141,0.0026337975,2.0774794,-1.832127,0.14994143,1.6066859,0.5297807,1.6024388,-1.4490743,-1.733679,1.6443063,1.35507,-0.78869367,1.0030345,-0.7555616,-0.6422194,-0.87993985,0.745064,0.58005416,-1.7465662
1.6005001,-0.9323462,-0.7590938,-0.7045791,-1.996756,-1.4693207,1.4294263,1.280838,-0.6623784,1.9257916,1.6626605,2.2787986,2.1388142,-0.25999716,1.8984923,-2.3298857,0.69505656,1.4782008,1.7448835,1.805698,0.9801427,-0.6936211,2.0947738,-1.775452,1.2573593,1.1469971,-2.2068295,-0.46325058,-2.243566,-1.7286847,-1.76751,-1.8954625,0.828403,-1.6158044,1.6444119,-0.15987237,1.0990583,-0.6977193,-1.1475738,-0.65934706,1.5700569,2.715325,-0.4000322,0.3198286,-0.05547454,-2.2072892,-2.3464613,2.280305,-0.15677021,0.716098,0.5910981,-2.6802561,-0.41130894,-0.37936223,-0.8442622,1.9446272,-2.4178052,-1.0938824,-1.153385,-0.6997098,2.4219575,2.0448518,-0.47220433,1.1215655,-1.4478253,1.8118156,1.8346409,-2.2715614,-0.601736,-0.06467693,3.2102797,1.1460806,-1.8963342,-0.3015785,-1.7370906,-1.8043305,0.35741007,-0.8703327,-2.0307763,2.1030395,-1.1842873,-2.112766,-0.56463295,1.3446866,-2.1716368,-0.018633178,1.1039124,0.8584142,1.4714254,-1.3109351,-1.6381108,2.0675714,1.2176644,-1.7804803,1.4359632,-0.33601877,-0.31137788,-1.7752236,1.026383,0.51272607,-0.7151736
1.7005314,-1.3059934,-1.4077951,-0.009740136,-1.2577047,-1.0119189,1.3947114,2.1221642,-0.262988,0.60267127,1.8577856,1.8593092,1.5283499,-0.37048367,1.28442,-2.3574388,1.1276875,0.77469784,1.1549563,1.4490353,1.0658438,-1.5552502,1.9106307,-1.2568403,1.1040338,1.1213877,-2.205655,-0.17907798,-1.4160774,-1.433244,-1.1391239,-1.915435,1.7015748,-1.3297656,1.2020872,-0.53471005,2.3569567,-1.032995,-0.8178324,0.00569837,1.0258684,1.233833,-0.37217206,-0.53021,-0.32320252,-1.6773329,-2.2024393,1.8680085,-0.22319049,1.5669533,-0.3234916,-2.7133918,-0.42363375,-0.5708416,-1.2853379,2.247887,-2.8854191,-1.0327479,-1.5395775,-0.5397651,2.597326,1.6349117,-1.068573,0.5667955,-1.6493962,2.6591525,1.4691429,-1.1676193,0.10956424,-0.12944782,2.427867,2.2090087,-1.881317,-0.6974077,-1.8616047,-0.8852653,0.20688464,-0.9857789,-2.2581892,1.7016008,-0.8369911,-1.7006626,-0.6164532,1.6563449,-2.1250923,0.24460201,0.7853964,1.8121163,1.2578855,-0.3885733,-1.0235093,1.2861749,1.5784787,-1.476328,1.8805516,-0.4967397,-0.7891389,-2.009268,1.5258824,1.4321585,-1.2883071
1.8005626,-1.9160725,-1.4311148,-0.2983173,-1.289564,-1.5722455,2.183541,1.5365505,-0.91121006,0.6478708,2.0947623,1.7472804,1.7851697,-0.25601032,1.0739938,-2.560687,1.4795654,0.8382371,0.66799146,0.2869755,0.6287895,-1.2637161,2.180611,-0.70210797,1.3814007,0.56833935,-1.7804904,0.08923687,-1.7900839,-0.66825455,-1.1061422,-1.6058648,1.7189127,-0.7761159,1.1332513,0.04601484,2.5729237,-0.78823906,-0.69860107,-0.401232,1.1121231,1.1500039,-0.15363193,-1.1783844,-0.76490855,-1.6413863,-2.3599663,1.1208571,-0.16410784,1.7974569,-0.28339776,-3.269517,-0.4078454,-1.4051851,-1.7635413,1.0316318,-2.3319356,-1.3075937,-1.6743001,-0.49099362,1.7928412,2.1027505,-1.1868149,1.343656,-1.6519656,1.8768408,0.76394004,-0.79099864,-0.10561788,-0.42104188,2.3430448,2.671999,-1.6657063,-1.325442,-1.6496636,-1.3165518,0.5370605,-0.55719125,-1.5188453,1.2390442,-0.1223834,-1.8453437,0.2987958,1.0521861,-2.2742486,0.7485044,1.3709652,1.7799441,0.8029338,-0.4775948,-0.48831066,1.3494222,2.2156265,-1.519133,1.8879514,-0.6045946,-0.7852128,-1.9146883,1.343147,1.3120345,-1.3418316
1.9005939,-1.3657483,-1.4770848,-0.09794055,-1.4893091,-1.023703,2.4934082,1.2929574,-0.59687316,0.45906135,1.4117863,1.2387146,2.2127426,-0.60676074,1.5353391,-2.6852484,1.4000007,0.61944836,0.9782693,-0.23814039,0.69010264,-1.52496,1.9051101,-0.9177519,2.3670871,1.1142713,-1.77328,0.6944552,-0.8924381,-0.18933563,-0.85113,-2.1241598,1.442925,-0.14936899,1.5794284,-0.42562717,2.6161616,-0.71848893,-1.3527838,-0.24167188,0.60814846,1.3392036,0.5090052,-0.693001,-0.97786885,-1.3298696,-2.312172,1.251353,-0.018000025,1.6153736,-0.27141124,-3.5442212,-0.5864232,-1.8561977,-2.3620458,1.2408772,-0.5941331,-1.3565257,-1.5477824,-0.11184821,2.661088,1.7913307,-1.6817244,0.39543244,-1.2880715,1.5689266,1.5376202,-0.8194319,-0.1710436,-0.87084806,1.9735137,1.7246357,-1.6755809,-1.0850176,-1.952976,-1.3954226,-0.32350898,-1.0393655,-1.4513503,0.9652839,-0.08595981,-1.4557744,0.49823296,1.5181067,-1.1714797,0.011677177,1.507411,1.825502,0.8075061,-0.9102105,-1.1711175,1.3142693,1.90765,-0.97085935,1.8863628,0.118424036,-0.90611595,-2.100342,1.320663,1.3270552,-0.44363007
2.0006251,-0.9044275,-1.5925584,-0.07614739,-1.2397951,-0.8374038,1.755092,1.4166101,-0.58321846,-0.6037988,1.577889,1.6822954,2.591593,-1.7097667,1.35288,-2.8006113,1.6653174,0.9713335,0.7323402,0.5825665,0.5931017,-1.6841682,1.428397,-1.1644189,2.1548598,1.2572118,-1.6362618,1.1676757,-0.7804367,-0.33068758,0.15181631,-1.0823144,1.0656211,-0.15526539,1.1501788,-0.7347536,2.3883743,-1.6260273,-0.88452375,-0.489298,1.3116542,1.2464424,1.3331568,-0.70692307,-0.94418097,-1.0330535,-1.8883193,1.7447058,-0.9709649,2.5423691,-0.42320153,-2.772428,-1.2201211,-2.3504806,-2.9376013,1.7272941,-1.9122851,-1.4193422,-1.7210536,0.009182152,1.7540976,2.1343906,-1.3162323,0.60957956,-1.4882531,0.9543584,1.575313,-0.91596305,-0.64290243,-0.62905407,2.5154095,1.7539226,-2.0117478,-0.33590314,-1.5513277,-1.0417695,-0.97703695,-0.85975707,-1.5360872,1.0621475,0.08911256,-1.682769,-0.03746006,2.0729938,-1.1634612,-0.63852817,0.58145344,2.1221266,0.9326303,-1.007476,-1.3307544,0.3869485,1.9591781,-1.2345383,1.3407923,-0.25590333,-0.89739347,-1.2950782,0.6530907,0.6324265,-0.3920932
